set1_color;10;8;0;44.8214;304;61;403;61;304;343;403;343
set1_color;11;8;0;39.7906;288;78;378;78;288;335;378;335
set1_color;12;8;0;45.4113;235;93;319;93;235;337;319;337
set1_color;13;8;0;57.4903;233;109;312;109;233;336;312;336
set1_color;14;8;0;37.4023;297;118;370;118;297;327;370;327
set1_color;15;8;0;45.1473;295;94;382;94;295;345;382;345
set1_color;16;8;0;37.8022;291;110;366;110;291;328;366;328
set1_color;17;8;0;50.789;269;137;335;137;269;328;335;328
set1_color;18;8;0;41.4991;282;107;365;107;282;345;365;345
set1_color;19;8;0;51.1016;297;140;364;140;297;335;364;335
set1_color;21;8;0;41.2047;246;141;312;141;246;333;312;333
