set1_color;1;8;0;63.708;332;292;409;292;332;447;409;447
set1_color;4;8;0;62.6428;336;157;415;157;336;317;415;317
set1_color;6;8;0;65.6256;326;287;401;287;326;440;401;440
set1_color;6;8;0;65.6256;289;162;381;162;289;348;381;348
set1_color;8;8;0;82.3594;332;293;407;293;332;445;407;445
set1_color;9;8;0;71.8885;332;293;407;293;332;445;407;445
set1_color;10;8;0;65.0776;291;62;417;62;291;315;417;315
set1_color;11;8;0;60.1473;334;295;408;295;334;443;408;443
set1_color;12;8;0;64.9559;223;93;332;93;223;312;332;312
set1_color;12;8;0;64.9559;332;292;409;292;332;447;409;447
set1_color;13;8;0;61.2439;332;293;407;293;332;445;407;445
set1_color;14;8;0;61.9447;332;292;409;292;332;447;409;447
set1_color;15;8;0;65.2711;284;97;394;97;284;322;394;322
set1_color;16;8;0;60.7253;334;295;408;295;334;443;408;443
set1_color;17;8;0;60.7393;331;291;408;291;331;444;408;444
set1_color;18;8;0;61.8097;274;123;371;123;274;318;371;318
set1_color;18;8;0;61.8097;334;295;408;295;334;443;408;443
set1_color;19;8;0;62.912;288;137;378;137;288;318;378;318
set1_color;19;8;0;62.912;332;292;406;292;332;444;406;444
set1_color;20;8;0;58.9704;289;140;379;140;289;322;379;322
set1_color;20;8;0;58.9704;332;293;407;293;332;445;407;445
set1_color;21;8;0;66.5074;245;153;320;153;245;306;320;306
set1_color;21;8;0;66.5074;332;293;407;293;332;445;407;445
set1_color;22;8;0;62.4239;250;159;327;159;250;314;327;314
set1_color;22;8;0;62.4239;331;292;406;292;331;444;406;444
set1_color;23;8;0;59.5;266;163;336;163;266;305;336;305
set1_color;23;8;0;59.5;332;292;409;292;332;447;409;447
set1_color;24;8;0;60.1294;332;292;409;292;332;447;409;447
