set1_color;1;8;0;60.2592;330;295;404;295;330;443;404;443
set1_color;4;8;0;62.2209;335;156;417;156;335;321;417;321
set1_color;5;8;0;60.2481;300;131;410;131;300;356;410;356
set1_color;5;8;0;60.2481;248;29;357;29;248;248;357;248
set1_color;6;8;0;62.0459;289;162;381;162;289;348;381;348
set1_color;6;8;0;62.0459;328;292;402;292;328;440;402;440
set1_color;8;8;0;67.6737;330;295;404;295;330;443;404;443
set1_color;9;8;0;62.8643;331;293;405;293;331;442;405;442
set1_color;10;8;0;62.7083;291;63;417;63;291;315;417;315
set1_color;11;8;0;70.8214;305;193;372;193;305;329;372;329
set1_color;11;8;0;70.8214;332;293;407;293;332;445;407;445
set1_color;12;8;0;64.4125;224;94;333;94;224;313;333;313
set1_color;12;8;0;64.4125;332;293;407;293;332;445;407;445
set1_color;13;8;0;66.0661;331;293;405;293;331;442;405;442
set1_color;14;8;0;73.2048;331;293;405;293;331;442;405;442
set1_color;15;8;0;62.755;282;97;392;97;282;319;392;319
set1_color;16;8;0;61.8568;332;293;407;293;332;445;407;445
set1_color;17;8;0;63.8133;330;295;404;295;330;443;404;443
set1_color;18;8;0;67.6863;331;293;405;293;331;442;405;442
set1_color;19;8;0;65.1124;244;196;356;196;244;422;356;422
set1_color;19;8;0;65.1124;289;140;377;140;289;318;377;318
set1_color;19;8;0;65.1124;332;293;407;293;332;445;407;445
set1_color;20;8;0;65.8996;288;144;371;144;288;312;371;312
set1_color;20;8;0;65.8996;332;293;407;293;332;445;407;445
set1_color;21;8;0;58.9571;245;157;319;157;245;308;319;308
set1_color;21;8;0;58.9571;331;293;405;293;331;442;405;442
set1_color;22;8;0;57.6034;249;161;324;161;249;313;324;313
set1_color;22;8;0;57.6034;331;293;405;293;331;442;405;442
set1_color;23;8;0;63.4567;265;161;338;161;265;306;338;306
set1_color;23;8;0;63.4567;331;293;405;293;331;442;405;442
set1_color;24;8;0;60.2539;263;159;337;159;263;308;337;308
set1_color;24;8;0;60.2539;331;293;405;293;331;442;405;442
