set1_color;1;8;0;57.3097;330;295;404;295;330;443;404;443
set1_color;4;8;0;57.3264;335;156;417;156;335;321;417;321
set1_color;5;8;0;56.9149;300;131;410;131;300;356;410;356
set1_color;5;8;0;56.9149;248;29;357;29;248;248;357;248
set1_color;6;8;0;56.2962;289;162;381;162;289;348;381;348
set1_color;6;8;0;56.2962;328;292;402;292;328;440;402;440
set1_color;8;8;0;57.3764;330;295;404;295;330;443;404;443
set1_color;9;8;0;55.567;331;293;405;293;331;442;405;442
set1_color;10;8;0;56.0289;291;63;417;63;291;315;417;315
set1_color;11;8;0;56.4969;305;193;372;193;305;329;372;329
set1_color;11;8;0;56.4969;332;293;407;293;332;445;407;445
set1_color;12;8;0;56.7906;224;94;333;94;224;313;333;313
set1_color;12;8;0;56.7906;332;293;407;293;332;445;407;445
set1_color;13;8;0;57.3039;331;293;405;293;331;442;405;442
set1_color;14;8;0;57.8938;331;293;405;293;331;442;405;442
set1_color;15;8;0;61.2355;282;97;392;97;282;319;392;319
set1_color;16;8;0;58.6447;332;293;407;293;332;445;407;445
set1_color;17;8;0;63.0757;330;295;404;295;330;443;404;443
set1_color;18;8;0;61.6987;331;293;405;293;331;442;405;442
set1_color;19;8;0;65.243;244;196;356;196;244;422;356;422
set1_color;19;8;0;65.243;289;140;377;140;289;318;377;318
set1_color;19;8;0;65.243;332;293;407;293;332;445;407;445
set1_color;20;8;0;55.1256;288;144;371;144;288;312;371;312
set1_color;20;8;0;55.1256;332;293;407;293;332;445;407;445
set1_color;21;8;0;56.9566;245;157;319;157;245;308;319;308
set1_color;21;8;0;56.9566;331;293;405;293;331;442;405;442
set1_color;22;8;0;56.3703;249;161;324;161;249;313;324;313
set1_color;22;8;0;56.3703;331;293;405;293;331;442;405;442
set1_color;23;8;0;55.8933;265;161;338;161;265;306;338;306
set1_color;23;8;0;55.8933;331;293;405;293;331;442;405;442
set1_color;24;8;0;53.9125;263;159;337;159;263;308;337;308
set1_color;24;8;0;53.9125;331;293;405;293;331;442;405;442
